beta1,betahat1,delta1,gamma1,phi1,sigma1,beta2,betahat2,delta2,gamma2,phi2,sigma2,beta3,betahat3,delta3,gamma3,phi3,sigma3,beta4,betahat4,delta4,gamma4,phi4,sigma4,alpha4
0.5604634456019251,0.969009368423035,1.0080928100061821,1.862809827056964,330.37525298590236,25.737274375856064,1.0900102055047955,0.9780390486410908,1.004600543015233,1.8881559898476017,372.2592475239847,8.592984203537013,0.5293419757139173,0.94329265029636,0.993727125506431,1.8137190124982232,308.44110256761564,27.412867782222595,0.557687361753985,0.9671092326947579,1.0081728979288205,1.8831366304257944,367.2965640676285,2.113356608363976,25.774831787434884
1.177232115205429,1.152470250920795,1.0049997176634147,1.3553479201330312,32.149435670819685,25.69133164024341,1.1104358996984396,0.9966857101145856,0.9953113997462029,1.1025560882689127,20.762146659289776,9.571864166455399,1.2021808087681958,1.1155265972010802,1.0003252175703308,1.4511780362406306,51.933935376853356,20.059624568809614,1.1035148715977554,1.0849376361868277,1.0054137356112534,1.4272426713525175,49.564468583131585,23.640547530970768,26.0003750264662
1.569051402563941,1.854136961273499,-0.008473950469920302,2.5147071297024493,379.0790280926235,53.83913865467207,0.5084752832795381,1.100770691047925,1.0136410223949786,1.6304557376665674,36.070840238178896,21.052596276123854,2.2106935053201857,1.514598428566854,-8.336444306423444e-5,2.6710244221199293,228.89685493569078,20.64808502274071,1.7942061366618016,-1.4433784279707935,-4.975215136961895,4.9306344484229605,-441.714596702058,22.787538158298833,61.535420927781125
5.613056320853833,0.5157245549757998,0.9637780434707371,1.0021614670067331,78.30662431077377,3.7478057308161613e6,1.4092711322714122,0.24329588811511318,0.9389309106787476,1.000000000002065,291.83699488459985,51701.95794825639,1.7878454621346067,1.1245312066528155,0.8601545696441186,1.0692629882972768,632.1234508031484,-5.153426036198324,4.850322436872508,0.6249987949155277,0.9774838943325637,1.0000000972767096,45.403028359724686,151136.65849785027,2.3553683132127203e7
1.1512593757121006,0.9148691291863005,0.990462161676371,2.475559866461312,3640.856192889262,9.724302104755793,0.9804155142479665,0.8403617935992787,0.9978398538879955,2.8408790222243825,14313.940355907742,7.704388399348042,1.147339632931785,0.9842093248860528,0.9966413811115198,2.1788166891758256,942.5037325871167,8.015054924053395,1.1495386058220136,0.91384143546166,0.9906021703755066,2.456773181075668,3313.648221810524,-1.2275225719472902,9.712469053692244
0.9576145116862385,0.9581387943752111,1.0004999594149762,1.3238918262518855,49.64179389095325,4.984442459496282,0.8769072387467963,0.9661261190208612,1.002099847247145,1.2558521424697289,37.03581927096084,5.270925455866755,0.9655996007566854,0.9751344959326758,1.0036080226823212,1.3352861766358797,47.3885372534705,3.721092908450249,0.9654420438005781,0.9944484414165127,1.0031957852249522,1.3588218669550811,52.91755762108464,7.198432790735957,4.257575231097979
0.5501391624158749,1.1527120852011794,0.9956052412130596,1.0000000340263793,7.059528532045605,1.3785395336346473e6,1.2083282721520057,1.0323826497728006,1.0000000351203953,1.0000000219083724,6.666657893454182,241.61763802408524,-52.19123920759532,0.9362134541915119,0.9995102150229773,1.0000007221430047,6.718661822470458,3.959197238245084e7,-497.3184599609574,0.9524917749562819,0.9962266511239388,1.000000069364033,7.159780439317928,2.880976286687284e6,2.8861491506054658e6
1.6037332531436175,1.2340875059786254,0.03047059758224062,1.3226736565186166,343.2721256548546,140.1495809905277,0.31880981081035015,0.7449409162508719,0.9885382140830323,2.249907859944564,3587.998266395781,52.37129170571854,1.4573570521883656,1.4538150891631667,-0.0018431551991196055,3.594404889742788,313.42679359427024,20.01460592878192,0.06826810980108039,1.8723861947161136,1.081494068295505,2.2967314246101953,213.24289750885742,41.36579011989054,96.15816026633783
0.6419162045250069,1.0447338256096554,1.0236055844172403,1.8785118847950555,89.3111266008994,11.996541117943714,0.5830850681819595,1.2426872834517138,1.034933514487587,1.8259920683991313,48.97702586950379,14.823578958395046,0.7650551387282762,0.9358694900015841,0.9979963247311315,2.0791542046133333,272.98266223905966,5.119569329670968,0.6141240942826249,1.0375278560024412,1.0240332944953028,1.943525607363942,122.79917284044274,4.0364569698265464,12.053739496876993
0.23156836942196724,0.703859322663134,1.0199554465880862,2.1300718740414517,406.9136380268374,13.732843095116468,0.23156836942196724,0.703859322663134,1.0199554465880862,2.1300718740414517,406.9136380268374,13.732843095116468,1.0,1.0,1.0,2.0,250.0,50.0,0.2715477084695948,0.7137450071171793,1.0229838879222524,2.046741484873566,225.69754581000672,-12.749742781277519,12.235496115012461
0.686135335508961,0.8626007068735594,1.0187097980727597,2.3212200444855657,638.2737301382871,10.23027516235183,0.686135335508961,0.8626007068735594,1.0187097980727597,2.3212200444855657,638.2737301382871,10.23027516235183,1.0,1.0,1.0,2.0,250.0,50.0,0.8144294995106529,0.858224291505262,1.0121421573718508,2.1191859278341147,301.5619293320181,-13.553079600163247,8.13608749491223
0.8568983810934819,0.9834102577067926,1.005492423526873,1.7678982083655908,62.113153743405334,7.472872039192824,0.6408856316491814,0.9575951322965475,1.0135874622827465,1.8120999795376271,58.51387316627328,7.523799765215561,1.0454525600625035,1.0193398307767478,0.999120256699755,1.757752197103658,63.57669812280571,5.576676885207213,0.842905396762963,0.9797356334272741,1.0058050050371858,1.8237216873859836,79.02460106356524,2.37405742867411,7.480590194301831
4.758953907420925e-5,4.9891086790285915,1.2901077794160245,21.935860689316733,4.024339304512139e29,4.202558050590546,4.758953907420925e-5,4.9891086790285915,1.2901077794160245,21.935860689316733,4.024339304512139e29,4.202558050590546,1.0,1.0,1.0,2.0,250.0,50.0,0.009511516152854274,5.431428601096487,0.8766847012205289,22.752045657383206,6.5991984034611906e35,-11.677126428019989,2.213387529131245
0.5457448031469021,0.6871126449285777,1.0159520327919522,1.7337735964049483,163.21483455824765,81.00012811563082,1.1437908048787544,0.5681326623467775,0.9849590979921673,1.7751124863641081,545.5499886930043,56.54161767486321,0.3555236108889137,0.9067228292332606,1.061832758636838,1.4537261728740287,15.363802983851446,75.11602653257243,0.5120995328073071,0.7372055604781242,1.0119405861517234,1.8019504172363778,280.4306367666609,55.09146231500751,78.1349124576753
0.6987863222507357,0.9740141437386967,1.0239995887817617,2.3477034653427795,444.19069383770193,5.677805967571428,0.6987863222507357,0.9740141437386967,1.0239995887817617,2.3477034653427795,444.19069383770193,5.677805967571428,1.0,1.0,1.0,2.0,250.0,50.0,0.6819838029766964,0.9807285513081213,1.0257434217365409,2.6675036990762715,1967.536894323016,9.33640662924795,5.631436484629645
0.5061789765443172,0.8427872088546855,1.0420181352685667,1.9270796674544135,39.81499334863399,11.426831580207477,0.515932826129635,0.8477720504412931,1.0304410986116068,1.9124207445397223,59.85647631881187,11.871599540274874,0.6309573147606531,0.8470259856538809,1.0423137762342547,1.9248798384692933,31.15380049798485,2.9515180219930146,0.42461596953771846,0.8492507311556655,1.0456805248030687,2.0959459562092424,79.97973744677748,10.611110363138364,10.660896089654438
0.8482621935135454,0.9781180114676312,1.0165622694682246,1.688515063807936,42.7465337066626,10.357462474578032,0.8482621935135454,0.9781180114676312,1.0165622694682246,1.688515063807936,42.7465337066626,10.357462474578032,1.0,1.0,1.0,2.0,250.0,50.0,0.7915107571402566,1.0033073647606972,1.0179245880360017,1.7634525783703203,59.079744759682185,6.769229285076601,10.273173040136578
0.7205883510254193,0.6763263232905491,0.9348094516729153,1.1148561782879254,308.43388630644824,0.049348900871474366,0.7205883510254193,0.6763263232905491,0.9348094516729153,1.1148561782879254,308.43388630644824,0.049348900871474366,1.0,1.0,1.0,2.0,250.0,50.0,0.7499999877846611,0.5239772097341278,0.9415656848626195,1.0000000610674922,132.95058687845625,21.792827310451003,14.513179763660602
0.9467079654603487,0.712052352762804,1.0423340569792559,2.2331162560616997,158.58425032283145,10.387884455313085,0.9467079654603487,0.712052352762804,1.0423340569792559,2.2331162560616997,158.58425032283145,10.387884455313085,1.0,1.0,1.0,2.0,250.0,50.0,0.8033651956225668,0.6416193174446027,1.041371227634867,2.3346824173990566,298.58638368940325,8.25330368505218,9.965208183808505
0.4676395548516711,0.9325368578749998,1.0268819603672177,2.377470554324037,684.8280314579016,21.113805069225467,0.5106258024131214,0.8545761717728158,1.0243164791202495,2.629534983320874,2389.434461270844,21.37282829523518,0.5626410841081302,1.018835140758741,0.9951467645839285,2.0490204963403458,295.4698310593561,16.714031061996693,0.46701547647071157,0.9328690995152561,1.0268671062556738,2.3786735053980093,689.5151142330495,0.09699697298354616,21.11851208958467
1.0516194107364818,1.0191163287691989,0.9944914803626184,1.6465005945698448,130.6946380280791,17.323706895663644,0.9360960124306485,1.0505871701884346,0.998684675514157,1.6840081303680057,138.22426381441858,20.265076395718744,1.4922575769131154,0.9623739577969854,0.9729068585053184,1.4901878756838605,102.42224412063008,8.953761287689769,1.0515005878485277,1.0190499477548354,0.9945019957808501,1.647359819826331,131.23449097450325,0.09579749175318332,17.322440528323355
1.1617959615985813,0.6880870028187008,0.8972880184140246,1.0015894522025668,443.5743608419733,147.77033988661668,1.1617959615985813,0.6880870028187008,0.8972880184140246,1.0015894522025668,443.5743608419733,147.77033988661668,1.0,1.0,1.0,2.0,250.0,50.0,1.011483413868973,0.540071338643966,0.8934874417031111,1.0001249726917354,610.4409831132165,53.6962158790239,162.8854713575486
1.0374081141050722,0.46975525087421066,0.918049953652513,1.3551551261795018,576.1473306894397,6.28703490938143,1.0374081141050722,0.46975525087421066,0.918049953652513,1.3551551261795018,576.1473306894397,6.28703490938143,1.0,1.0,1.0,2.0,250.0,50.0,-475951.9770238976,21.327537823897096,1.5816606717665997,4.116094391147968,42.20667785206745,561.4437702037025,4.851248724050737
0.7871539094410123,1.0443260812626716,1.0041040244901447,1.4113913416806927,21.48366509431586,25.234855781561624,0.7871539094410123,1.0443260812626716,1.0041040244901447,1.4113913416806927,21.48366509431586,25.234855781561624,1.0,1.0,1.0,2.0,250.0,50.0,0.651218289442546,1.0656225764533016,0.9953076137165243,3.2360792003838776,675445.1550357948,125.48371519299701,27.245410542287328
0.9511892555677465,0.9881902928514386,0.9977188675400896,2.4730445950211193,608.6892071095353,4.051527495373016,0.9511892555677465,0.9881902928514386,0.9977188675400896,2.4730445950211193,608.6892071095353,4.051527495373016,1.0,1.0,1.0,2.0,250.0,50.0,0.9755973458890985,1.0136856116755946,0.9987657451492692,2.5332248624050515,761.2291553908163,1.6587463206498356,4.001741140106541
-2.7863398764356133e10,1.718771820140378,0.985213529461938,21.045811094390558,1.4251581281602898e40,20.1523650132743,-2.7863398764356133e10,1.718771820140378,0.985213529461938,21.045811094390558,1.4251581281602898e40,20.1523650132743,1.0,1.0,1.0,2.0,250.0,50.0,5.188811124510522e43,4.218745611683903e44,0.00026902548658747793,16.4784193661046,2.0956057992872886e47,-91.54447088531718,20.778230995279998
0.8360518771737822,1.044934880740691,1.004734011086335,1.6285329921664158,52.60691992197494,12.361359535898647,0.9954220671355476,1.067228764043696,1.0012155875692816,1.698003172284331,79.04019922389847,9.554123301803395,0.617635059979115,0.9472867549245337,1.0122224165098603,1.549240212377614,35.49238700328081,8.752131796615053,0.8369904727840052,1.0448961357254287,1.0046287598454424,1.6269916006239344,52.30321598304897,-0.40178989310702234,12.336686428522203
1.1293713482155807,1.102803439636364,0.9961665858987248,1.476922986953512,35.16222598962949,12.111815191371026,1.1293713482155807,1.102803439636364,0.9961665858987248,1.476922986953512,35.16222598962949,12.111815191371026,1.0,1.0,1.0,2.0,250.0,50.0,1.093375168405475,1.1080902565405142,0.9974877367205994,1.4896262040310129,36.00472521586482,3.884331912637137,12.161092604343084
0.6659942380566173,0.9422588406895797,1.0146352107566003,3.3156676872854,8293.53594640579,3.033697837868298,0.6659942380566173,0.9422588406895797,1.0146352107566003,3.3156676872854,8293.53594640579,3.033697837868298,1.0,1.0,1.0,2.0,250.0,50.0,0.7687036280417328,0.9421505951125896,1.0067507152826556,3.253261511527022,8153.65723478291,-1.910048900094754,2.982476373281511
0.8484268688228704,1.041895461275549,0.9970245892381933,1.0168422855451387,5.547718932403108,55.73561737347152,0.8484268688228704,1.041895461275549,0.9970245892381933,1.0168422855451387,5.547718932403108,55.73561737347152,1.0,1.0,1.0,2.0,250.0,50.0,0.9398667962340599,1.0421730021190594,0.9969896768976555,1.0197251725511898,5.641756391737544,7.323131415958475,58.35128951988609
0.9185045074695336,0.9780286529714273,0.9879333785907806,2.497214630304218,4139.551082471374,28.667556611885082,3.793217991345644,0.6140479828644793,0.859403802733897,3.4884419333816172,3.3427200095194846e7,30.601246098624063,0.7798237475443864,1.0459578549762525,1.0155247119102002,1.9098812708097492,150.78468517135093,14.621927825292193,0.7241800666878788,0.9411326786281229,0.9768588635019567,3.444450794553776,604673.2939188336,24.040276483118465,26.813934219221863
1.0438660010357548,1.2220896437372124,0.9785478175818334,20.967896447858582,6.823696348091742e37,4.077495456763337,1.1086386696353456,1.8282044031527345,0.9665618322144642,22.25323798110296,2.0067217201665754e40,4.800058669575622,0.9520680542699786,0.737013213204858,0.9928142781989677,19.990891642040687,1.0604918732317623e36,2.807053778819895,1.3513084634094628,1.3639498449392127,0.9681753142179539,23.57566007624452,3.456907988679382e42,-1.533000339037683,3.7987843471843394
0.03284723405118886,0.6690580416563743,1.313014280180094,13.164800532042223,3.362142400055341e18,13.08654322565151,0.6703097638006069,0.6431028509948727,0.9823934858353797,17.30643628956333,1.2878306167948726e30,4.232014264973524,0.042584547085106596,0.3686156489694064,1.4258290501462825,7.203271757574365,6.133812066034646e7,12.330737243132038,0.05605058436052975,2.0228940020618342,1.2910147031178643,14.225820474581711,3.250537997790142e21,15.479490520737146,11.408234659884899
0.44672058237505274,0.919363135448355,1.05828947778919,2.449511644039519,432.12326777089316,26.042468192112246,1.249600192027628,0.8803979020977808,0.995304141144946,2.4549919511593377,3494.5914571835024,24.93571259685237,0.36670157276966275,0.804384093330799,1.095665653472132,3.1530770952141856,957.9072999183131,7.16590416340636,0.37011467843253276,0.9437904366614412,1.064172526590313,2.7793428802141977,1914.9486516673321,14.015148387242037,25.279455992467334
0.9715419963186611,1.0647395977491627,1.014345925369277,1.7848012168535354,99.56422604916813,18.93669022744132,0.9888222727209817,1.0185551804035837,1.0078150847226637,2.130435154799125,592.0224536104508,13.607921990076857,1.000699092040454,1.0631469131323792,1.0040093566425226,1.4796043758692385,28.626335764666933,15.045734861293727,0.9438756701771858,1.0786353703275744,1.0148217352152615,1.8440098737720065,132.96360849668994,7.510877774979342,18.772688837232792
0.036478477506624245,0.8854962171930235,1.2278404219826078,24.39035900445163,6.64674344526135e40,7.816286616406632,0.005335111368970896,1.4577838500676652,1.4542337525763265,26.12529661705545,4.935075267088528e41,8.160912323839364,0.7377659336096395,0.9804595291906354,0.840751903388711,21.5679467100639,1.1479449855234763e39,4.7206129616086505,0.022113987288657624,0.8412943155197163,1.2402938620886144,26.74739136121313,2.0139380634160815e45,3.0396126093573543,7.485202742969447
